keycodeid,keyword,ProductCode,ProductName,synonymId,synonymkeyword
39130000-2,Work benches,39130000-2,Office furniture,NULL,NULL
39130000-2,Modular furniture,39130000-2,Office furniture,NULL,NULL
39130000-2,Mobile bookshelves,39130000-2,Office furniture,NULL,NULL
39130000-2,Conference-room furniture,39130000-2,Office furniture,NULL,NULL
39130000-2,Bookstands,39130000-2,Office furniture,NULL,NULL
39130000-2,Exhibition equipment,39130000-2,Office furniture,NULL,NULL
39130000-2,Exhibition stands,39130000-2,Office furniture,NULL,NULL
39130000-2,Library furniture,39130000-2,Office furniture,NULL,NULL
39130000-2,Library equipment,39130000-2,Office furniture,NULL,NULL
39130000-2,Lounge and reception-area furniture,39130000-2,Office furniture,NULL,NULL
39130000-2,Parts of furniture,39130000-2,Office furniture,NULL,NULL
39160000-1,School furniture,39160000-1,School Furniture,NULL,NULL
39160000-1,Kindergarten furniture,39160000-1,School Furniture,NULL,NULL
39160000-1,Educational equipment,39160000-1,School Furniture,NULL,NULL
39160000-1,Teaching equipment,39160000-1,School Furniture,NULL,NULL
39160000-1,Teaching supplies,39160000-1,School Furniture,NULL,NULL
39160000-1,Training aids and devices,39160000-1,School Furniture,NULL,NULL
39170000-4,Shop furniture,39170000-4,Shop furniture,NULL,NULL
39170000-4,Display cases,39170000-4,Shop furniture,NULL,NULL
39170000-4,Counters,39170000-4,Shop furniture,NULL,NULL
39170000-4,Servery counters,39170000-4,Shop furniture,NULL,NULL
39170000-4,Storage units,39170000-4,Shop furniture,NULL,NULL
39170000-4,Shop signs,39170000-4,Shop furniture,NULL,NULL
39180000-7,Laboratory furniture,39180000-7,Laboratory furniture,NULL,NULL
39180000-7,Laboratory benching,39180000-7,Laboratory furniture,NULL,NULL
39190000-0,Wallpaper and other coverings,39190000-0,"Wallpaper Supply, Wall paper Work",NULL,NULL
39190000-0,Paper- or paperboard-based wall coverings,39190000-0,"Wallpaper Supply, Wall paper Work",NULL,NULL
39190000-0,Wallpaper,39190000-0,"Wallpaper Supply, Wall paper Work",NULL,NULL
39190000-0,Textile wall coverings,39190000-0,"Wallpaper Supply, Wall paper Work",NULL,NULL
39190000-0,Paper- or paperboard-based floor coverings,39190000-0,"Wallpaper Supply, Wall paper Work",NULL,NULL
39220000-0,"Kitchen equipment, household and domestic items and catering supplies",39220000-0,Kitchenwares,NULL,NULL
39220000-0,Kitchen equipment,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Kitchenware,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Crockery,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Cups and glasses,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Cups,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Cuplets,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Drinking glasses,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Food containers,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Water canteens,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Vacuum flasks,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Trays,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Drying racks,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Cooking utensils,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Plate racks,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Tableware,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Plates,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Dishes,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Saucers,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Bowls,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Decanters,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Mess tins,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Catering supplies,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Disposable catering supplies,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Disposable cutlery and plates,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Disposable cups,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Food trays,39220000-0,Kitchenwares,NULL,NULL
39220000-0,"Spoons, forks",39220000-0,Kitchenwares,NULL,NULL
39220000-0,Spoons,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Forks,39220000-0,Kitchenwares,NULL,NULL
39224000-8,Brooms and brushes and other articles of various types,39224000-8,"Brooms, Dustpans",NULL,NULL
39224000-8,Brooms,39224000-8,"Brooms, Dustpans",NULL,NULL
39224000-8,Brushes,39224000-8,"Brooms, Dustpans",NULL,NULL
39224000-8,Painters' brushes,39224000-8,"Brooms, Dustpans",NULL,NULL
39224000-8,Brooms and brushes and other articles for household cleaning,39224000-8,"Brooms, Dustpans",NULL,NULL
39224000-8,Toilet brushes,39224000-8,"Brooms, Dustpans",NULL,NULL
39224000-8,Sponges,39224000-8,"Brooms, Dustpans",NULL,NULL
39224000-8,Buckets,39224000-8,"Brooms, Dustpans",NULL,NULL
39224000-8,Bins,39224000-8,"Brooms, Dustpans",NULL,NULL
39224000-8,Dustpans,39224000-8,"Brooms, Dustpans",NULL,NULL
39225000-5,"Lighters, articles of combustible materials, pyrotechnics, matches and liquid or liquefied gas fuels",39225000-5,"lighters, candles",NULL,NULL
39225000-5,Cigarette lighters,39225000-5,"lighters, candles",NULL,NULL
39225000-5,Pyrophoric alloys,39225000-5,"lighters, candles",NULL,NULL
39225000-5,Matches,39225000-5,"lighters, candles",NULL,NULL
39225000-5,Gas fuels for lighters,39225000-5,"lighters, candles",NULL,NULL
39225000-5,Pyrotechnics,39225000-5,"lighters, candles",NULL,NULL
39225000-5,Candles,39225000-5,"lighters, candles",NULL,NULL
39225700-2,"Bottles, jars and phials",39225700-2,"Bottles, jars and phials",NULL,NULL
39225700-2,Waste and rubbish containers and bins,39225700-2,"Bottles, jars and phials",NULL,NULL
39225700-2,Bottles,39225700-2,"Bottles, jars and phials",NULL,NULL
39225700-2,Jars,39225700-2,"Bottles, jars and phials",NULL,NULL
39225700-2,Phials,39225700-2,"Bottles, jars and phials",NULL,NULL
39225700-2,"Carboys, bottle cases, flasks and bobbins",39225700-2,"Bottles, jars and phials",NULL,NULL
39225700-2,Bottle cases,39225700-2,"Bottles, jars and phials",NULL,NULL
39225700-2,Carboys and flasks,39225700-2,"Bottles, jars and phials",NULL,NULL
39225700-2,Carboys,39225700-2,"Bottles, jars and phials",NULL,NULL
39225700-2,Flasks,39225700-2,"Bottles, jars and phials",NULL,NULL
39226300-5,Spools or bobbins,39226300-5,Spools or bobbins,NULL,NULL
39226300-5,"Sewing and knitting needles, and thimbles",39226300-5,Spools or bobbins,NULL,NULL
39226300-5,Sewing needles or knitting needles,39226300-5,Spools or bobbins,NULL,NULL
39226300-5,Sewing needles,39226300-5,Spools or bobbins,NULL,NULL
39226300-5,Knitting needles,39226300-5,Spools or bobbins,NULL,NULL
39226300-5,Thimbles,39226300-5,Spools or bobbins,NULL,NULL
39225700-2,Special-purpose product,39225700-2,"Bottles, jars and phials",NULL,NULL
39225700-2,Compost boxes,39225700-2,"Bottles, jars and phials",NULL,NULL
39225700-2,Tokens,39225700-2,"Bottles, jars and phials",NULL,NULL
39225700-2,Spray booths,39225700-2,"Bottles, jars and phials",NULL,NULL
39225700-2,Snow poles,39225700-2,"Bottles, jars and phials",NULL,NULL
39220000-0,Cutlery,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Knives and scissors,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Knives,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Table knives,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Cooks' knives,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Utility knives,39220000-0,Kitchenwares,NULL,NULL
39220000-0,Scissors,39220000-0,Kitchenwares,NULL,NULL
18520000-0,Horology,18520000-0,Watches,NULL,NULL
18520000-0,Clocks,18520000-0,Watches,NULL,NULL
18520000-0,Alarm clocks,18520000-0,Watches,NULL,NULL
18520000-0,Wall clocks,18520000-0,Watches,NULL,NULL
18520000-0,Glass for clocks,18520000-0,Watches,NULL,NULL
39260000-2,Delivery trays and desk equipment,39260000-2,Delivery trays and desk equipment,NULL,NULL
39260000-2,Delivery trays,39260000-2,Delivery trays and desk equipment,NULL,NULL
39260000-2,Desk equipment,39260000-2,Delivery trays and desk equipment,NULL,NULL
39260000-2,Desk sets,39260000-2,Delivery trays and desk equipment,NULL,NULL
39260000-2,Fittings for loose-leaf binders or files,39260000-2,Delivery trays and desk equipment,NULL,NULL
39260000-2,Hooks and eyes,39260000-2,Delivery trays and desk equipment,NULL,NULL
39270000-5,Religious articles,39270000-5,Religious articles,NULL,NULL
39260000-3,Miscellaneous furnishing,39260000-3,Delivery trays and desk equipment,NULL,NULL
24958000-4,Mud chemicals,24958000-4,Chemical products for the oil and gas industry,NULL,NULL
30195000-2,School slates or boards with writing or drawing surfaces or instruments,30195000-2,Whiteboards,NULL,NULL
30195000-2,Blackboards,30195000-2,Whiteboards,NULL,NULL
30195000-2,Erasers for blackboards,30195000-2,Whiteboards,NULL,NULL
30195000-2,Writing slates,30195000-2,Whiteboards,NULL,NULL
30192121-5,Drawing instruments,30192121-5,Writing Instruments and Supplies,NULL,NULL
30192121-5,Writing instruments,30192121-5,Writing Instruments and Supplies,NULL,NULL
30192121-5,Rulers,30192121-5,Writing Instruments and Supplies,NULL,NULL
03450000-9,Artificial products,03450000-9,Trees & Flowers,NULL,NULL
03450000-9,Artificial fruit,03450000-9,Trees & Flowers,NULL,NULL
03450000-9,Artificial flowers,03450000-9,Trees & Flowers,NULL,NULL
03450000-9,Artificial grass,03450000-9,Trees & Flowers,NULL,NULL
03450000-9,Artificial lawn,03450000-9,Trees & Flowers,NULL,NULL
14521000-9,Imitation jewellery,14521000-9,"Jewellery, Precious Stones",NULL,NULL
39295000-6,Umbrellas and sunshades; walking sticks and seat sticks,39295000-6,"Umbrellas, Stick",NULL,NULL
39295000-6,Sunshades,39295000-6,"Umbrellas, Stick",NULL,NULL
39295000-6,Umbrellas,39295000-6,"Umbrellas, Stick",NULL,NULL
39295000-6,Seat sticks,39295000-6,"Umbrellas, Stick",NULL,NULL
39295000-6,Walking sticks,39295000-6,"Umbrellas, Stick",NULL,NULL
39295000-6,"Parts, trimmings and accessories of umbrellas, sunshades, walking sticks and similar articles",39295000-6,"Umbrellas, Stick",NULL,NULL
39298000-7,"Statuettes, ornaments; photograph or picture frames, and mirrors",39298000-7,Interior Decoration items,NULL,NULL
39298000-7,Photograph frames,39298000-7,Interior Decoration items,NULL,NULL
39298000-7,Picture frames,39298000-7,Interior Decoration items,NULL,NULL
39298000-7,Flower bowls,39298000-7,Interior Decoration items,NULL,NULL
39298000-7,Statuettes,39298000-7,Interior Decoration items,NULL,NULL
39298000-7,Ornaments,39298000-7,Interior Decoration items,NULL,NULL
39298000-7,Globes,39298000-7,Interior Decoration items,NULL,NULL
39298000-7,Trophies,39298000-7,Interior Decoration items,NULL,NULL
39298000-7,Aquariums,39298000-7,Interior Decoration items,NULL,NULL
39298000-7,Miscellaneous decoration items,39298000-7,Interior Decoration items,NULL,NULL
03450000-9,Christmas tree,03450000-9,Trees & Flowers,NULL,NULL
03450000-9,Christmas tree,03450000-9,Trees & Flowers,NULL,NULL
39299200-6,Glass ampoules,39299200-6,Glass,NULL,NULL
39299200-6,Safety glass,39299200-6,Glass,NULL,NULL
39299200-6,Glass mirrors,39299200-6,Glass,NULL,NULL
42210000-1,Miscellaneous equipment,42210000-1,Catering and Food processing Equipments,NULL,NULL
42210000-1,Catering equipment,42210000-1,Catering and Food processing Equipments,NULL,NULL
42210000-1,Light catering equipment,42210000-1,Catering and Food processing Equipments,NULL,NULL
42210000-1,Food-preparation equipment,42210000-1,Catering and Food processing Equipments,NULL,NULL
42210000-1,Meat slicers,42210000-1,Catering and Food processing Equipments,NULL,NULL
42210000-1,Canteen equipment,42210000-1,Catering and Food processing Equipments,NULL,NULL
42210000-1,Hotel equipment,42210000-1,Catering and Food processing Equipments,NULL,NULL
42210000-1,Industrial kitchen equipment,42210000-1,Catering and Food processing Equipments,NULL,NULL
42210000-1,Restaurant equipment,42210000-1,Catering and Food processing Equipments,NULL,NULL
42210000-1,Water installations,42210000-1,Catering and Food processing Equipments,NULL,NULL
39510000-0,Textile household articles,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Travelling rugs,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Bed linen,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Sheets,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Duvet covers,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Mattress covers,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Eiderdowns,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Pillowcases,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Bolstercases,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Table linen,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Tablecloths,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Table napkins,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Toilet and kitchen linen,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Towels,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Tea towels,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Roller towels,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Automatic towel dispensers,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Face cloths,39510000-0,Household Textile articles,NULL,NULL
44115700-6,"Curtains, drapes, valances and textile blinds",44115700-6,Curtains,NULL,NULL
44115700-6,Curtains,44115700-6,Curtains,NULL,NULL
44115700-6,Smoke curtains,44115700-6,Curtains,NULL,NULL
44115700-6,Drapes,44115700-6,Curtains,NULL,NULL
44115700-6,Valances,44115700-6,Curtains,NULL,NULL
44115700-6,Blinds,44115700-6,Curtains,NULL,NULL
44115700-6,Interior blinds,44115700-6,Curtains,NULL,NULL
44115700-6,Textile blinds,44115700-6,Curtains,NULL,NULL
44115700-6,Venetian blinds,44115700-6,Curtains,NULL,NULL
44115700-6,Vertical blinds,44115700-6,Curtains,NULL,NULL
39510000-0,Furnishing articles,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Soft furnishings,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Cushions,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Pillows,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Hospital linen,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Operating-theatre drapes,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Operating-theatre sheets,39510000-0,Household Textile articles,NULL,NULL
44115700-6,"Tarpaulins, sails for boats, sailboards or land craft, awnings, sunblinds, tents and camping goods",44115700-6,Exterior blinds,NULL,NULL
44115700-6,"Tarpaulins, awnings and sunblinds",44115700-6,Exterior blinds,NULL,NULL
44115700-6,Tarpaulins,44115700-6,Exterior blinds,NULL,NULL
44115700-6,Awnings,44115700-6,Exterior blinds,NULL,NULL
44115700-6,Sunblinds,44115700-6,Exterior blinds,NULL,NULL
44115700-6,Camouflage covers,44115700-6,Exterior blinds,NULL,NULL
39190000-0,Sails,39190000-0,Wallpaper,NULL,NULL
39522500-2,Textile camping goods,39522500-2,Camping Goods,NULL,NULL
39522500-2,Pneumatic mattresses,39522500-2,Camping Goods,NULL,NULL
39522500-2,Camp beds,39522500-2,Camping Goods,NULL,NULL
39522500-2,Tents,39522500-2,Camping Goods,NULL,NULL
18900000-8,Sleeping bags,18900000-8,Luggage,NULL,NULL
18900000-8,Sleeping bags filled with feathers or down,18900000-8,Luggage,NULL,NULL
39523000-4,Parachutes,39523000-4,Parachutes,NULL,NULL
39523000-4,Dirigible parachutes,39523000-4,Parachutes,NULL,NULL
39523000-4,Rotochutes,39523000-4,Parachutes,NULL,NULL
39510000-0,Miscellaneous manufactured textile articles,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Dusters,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Filter elements of cloth,39510000-0,Household Textile articles,NULL,NULL
18100000-0,Life jackets,18100000-0,Occupational clothing,NULL,NULL
39510000-0,Mosquito nets,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Dishcloths,39510000-0,Household Textile articles,NULL,NULL
18100000-0,Life belts,18100000-0,Occupational clothing,NULL,NULL
39510000-0,Cleaning cloths,39510000-0,Household Textile articles,NULL,NULL
39510000-0,Polishing cloths,39510000-0,Household Textile articles,NULL,NULL
39530000-6,"Carpets, mats and rugs",39530000-6,"Carpets, mats and rugs",NULL,NULL
39530000-6,Carpets,39530000-6,"Carpets, mats and rugs",NULL,NULL
39530000-6,Knotted carpeting,39530000-6,"Carpets, mats and rugs",NULL,NULL
39530000-6,Woven carpeting,39530000-6,"Carpets, mats and rugs",NULL,NULL
